time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-12-10 12:00:00,14011.78,13691.66,13844.3,3417.32,47093883.33,13949.32,direct,
2017-12-10 13:00:00,14865.66,13948.02,13952.22,9789.94,141625352.28,14864.81,direct,
2017-12-10 14:00:00,15584.29,14867.25,14868.97,13953.45,213100525.66,15216.22,direct,
2017-12-10 15:00:00,15617.07,14853.57,15216.28,11249.58,171528280.19,15446.69,direct,
2017-12-10 16:00:00,15633.73,15202.92,15437.56,7619.58,117708463.44,15206.25,direct,
2017-12-10 17:00:00,15485.02,15165.4,15205.98,4190.22,64495657.98,15418.34,direct,
2017-12-10 18:00:00,15432.43,15085.09,15414.98,5275.28,80479729.26,15249.44,direct,
2017-12-10 19:00:00,15657.88,15221.63,15249.16,5356.6,82895894.1,15610.7,direct,
2017-12-10 20:00:00,15645.2,15322.73,15613.3,4499.95,69650848.1,15372.63,direct,
2017-12-10 21:00:00,15425.82,14527.91,15373.85,10529.17,156320629.28,14549.19,direct,
2017-12-10 22:00:00,14938.83,14485.29,14549.19,7071.3,104104722.95,14577.5,direct,
2017-12-10 23:00:00,15783.2,14568.98,14570.72,17898.36,275537558.92,15059.6,direct,
2017-12-11 00:00:00,15424.58,15024.56,15060.45,6670.24,101856691.85,15377.91,direct,
2017-12-11 01:00:00,16038.88,15360.68,15375.32,11061.89,175142275.02,16010.64,direct,
2017-12-11 02:00:00,16325.75,15876.51,16008.42,9345.7,151230733.23,16325.75,direct,
2017-12-11 03:00:00,16655.12,16096.43,16323.65,12714.65,209944000.26,16317.97,direct,
2017-12-11 04:00:00,16546.09,16020.23,16313.6,9194.72,149906195.89,16251.77,direct,
2017-12-11 05:00:00,16443.15,16208.55,16255.37,4593.59,74901396.99,16279.12,direct,
2017-12-11 06:00:00,16745.86,16265.61,16277.88,6987.68,115271696.06,16719.11,direct,
2017-12-11 07:00:00,16745.17,16562.44,16719.11,4727.2,78442144.35,16657.51,direct,
2017-12-11 08:00:00,16752.34,16464.75,16657.51,5471.17,90769618.45,16523.02,direct,
2017-12-11 09:00:00,16575.69,16417.89,16522.38,5184.84,85369025.16,16542.03,direct,
2017-12-11 10:00:00,16716.27,16535.69,16541.25,2320.0,38497502.85,16661.63,direct,
2017-12-11 11:00:00,16678.83,16420.96,16663.14,2738.86,45220265.02,16422.77,direct,
2017-12-11 12:00:00,16611.44,16422.91,16423.62,3699.33,60896763.0,16493.87,direct,
2017-12-11 13:00:00,16539.37,16136.03,16489.71,6924.04,112948500.38,16373.93,direct,
2017-12-11 14:00:00,16521.35,16243.49,16372.85,5964.28,97738441.31,16330.42,direct,
2017-12-11 15:00:00,16548.38,16311.92,16321.62,4790.33,78616832.99,16487.79,direct,
2017-12-11 16:00:00,16554.3,16365.81,16488.88,5168.98,84966772.15,16451.25,direct,
2017-12-11 17:00:00,16457.0,16342.24,16452.26,4125.92,67568541.48,16375.15,direct,
2017-12-11 18:00:00,16573.1,16368.22,16374.97,5355.93,88349621.01,16562.52,direct,
2017-12-11 19:00:00,17008.17,16532.37,16561.82,7073.25,118425239.04,17002.39,direct,
2017-12-11 20:00:00,17399.18,16980.84,17003.69,13748.61,236876899.91,17239.12,direct,
2017-12-11 21:00:00,17276.3,16969.72,17239.12,7914.99,135453382.04,17189.84,direct,
2017-12-11 22:00:00,17202.79,16900.1,17202.79,6837.91,116430013.1,16951.57,direct,
2017-12-11 23:00:00,16983.65,16648.85,16948.29,7111.5,119463741.84,16732.47,direct,
2017-12-12 00:00:00,16782.53,16548.39,16733.29,7133.15,119005744.39,16721.48,direct,
2017-12-12 01:00:00,16925.21,16595.32,16718.77,5723.98,95930141.25,16913.58,direct,
2017-12-12 02:00:00,16951.23,16648.7,16914.17,5684.34,95503549.68,16714.26,direct,
2017-12-12 03:00:00,16723.13,16323.93,16710.45,8274.78,136440181.62,16389.11,direct,
2017-12-12 04:00:00,16482.98,16290.76,16391.91,5679.03,93171524.61,16300.73,direct,
2017-12-12 05:00:00,16566.3,16254.53,16297.09,5433.72,89261383.6,16553.34,direct,
2017-12-12 06:00:00,16579.67,16392.96,16554.62,3299.29,54348502.27,16571.52,direct,
2017-12-12 07:00:00,16797.85,16501.81,16573.06,5223.68,86998904.74,16782.82,direct,
2017-12-12 08:00:00,16950.45,16776.27,16782.82,5333.26,90061144.78,16882.54,direct,
2017-12-12 09:00:00,16977.98,16850.8,16879.61,3671.27,62058217.13,16867.08,direct,
2017-12-12 10:00:00,16868.82,16689.17,16866.98,3999.71,66975906.27,16714.3,direct,
2017-12-12 11:00:00,16837.66,16690.31,16713.91,3799.81,63776126.94,16770.5,direct,
2017-12-12 12:00:00,16800.61,16619.64,16770.06,6200.81,103492895.8,16728.25,direct,
2017-12-12 13:00:00,17194.2,16700.77,16728.25,8158.64,138980155.7,17184.13,direct,
2017-12-12 14:00:00,17185.65,16927.15,17184.13,4291.33,72894395.9,16941.15,direct,
2017-12-12 15:00:00,17070.57,16818.78,16941.76,5626.86,94992170.66,17069.31,direct,
2017-12-12 16:00:00,17127.85,16997.25,17069.97,4778.72,81511510.21,17052.31,direct,
2017-12-12 17:00:00,17195.64,16985.84,17052.31,4936.89,84663799.73,17176.41,direct,
2017-12-12 18:00:00,17560.65,17152.8,17180.38,8199.6,143802222.18,17328.63,direct,
2017-12-12 19:00:00,17410.52,17212.79,17328.8,5499.39,95776008.72,17349.26,direct,
2017-12-12 20:00:00,17446.79,17117.72,17337.65,5384.57,93237608.5,17123.82,direct,
2017-12-12 21:00:00,17226.38,17041.66,17124.96,5031.1,86301472.61,17136.65,direct,
2017-12-12 22:00:00,17356.5,17121.76,17138.88,5347.53,92218241.74,17260.83,direct,
2017-12-12 23:00:00,17283.88,16978.84,17253.25,6136.89,104769095.46,17083.9,direct,
2017-12-13 00:00:00,17267.96,17069.51,17083.9,5194.81,89471313.35,17243.91,direct,
2017-12-13 01:00:00,17256.17,16918.4,17245.73,6236.22,106062256.34,17014.86,direct,
2017-12-13 02:00:00,17103.89,16271.95,17014.46,11295.74,187830923.85,16537.88,direct,
2017-12-13 03:00:00,16692.3,16465.98,16537.88,6851.48,113444399.58,16560.33,direct,
2017-12-13 04:00:00,16582.46,16365.6,16559.07,5831.67,96142051.68,16558.46,direct,
2017-12-13 05:00:00,16884.29,16553.12,16558.47,6329.11,106320678.19,16829.71,direct,
2017-12-13 06:00:00,16830.12,16629.79,16829.7,3502.99,58366049.12,16766.61,direct,
2017-12-13 07:00:00,16787.2,16658.47,16766.61,3539.37,58853465.69,16700.11,direct,
2017-12-13 08:00:00,16784.34,16589.36,16700.89,4169.18,69021818.93,16728.16,direct,
2017-12-13 09:00:00,16747.6,16652.92,16728.16,3515.66,58227715.85,16744.85,direct,
2017-12-13 10:00:00,16804.33,16695.93,16744.52,4567.21,76139788.83,16724.49,direct,
2017-12-13 11:00:00,16798.1,16696.41,16725.6,3286.43,54825550.14,16722.75,direct,
2017-12-13 12:00:00,17180.13,16717.42,16722.75,6692.33,113639630.76,17052.08,direct,
2017-12-13 13:00:00,17143.67,16970.38,17052.08,4579.19,77901196.35,17004.24,direct,
2017-12-13 14:00:00,17128.14,16939.8,16999.14,4925.56,83892713.67,16947.75,direct,
2017-12-13 15:00:00,17067.69,16858.2,16947.75,5275.21,89563963.65,16858.53,direct,
2017-12-13 16:00:00,16869.46,16537.21,16859.2,7557.82,126106382.59,16616.65,direct,
2017-12-13 17:00:00,16621.6,16232.18,16616.65,12097.44,198221388.75,16381.97,direct,
2017-12-13 18:00:00,16383.57,15669.86,16377.25,17522.76,280766459.87,16175.49,direct,
2017-12-13 19:00:00,16397.0,16041.42,16176.05,8692.27,141728617.77,16371.81,direct,
2017-12-13 20:00:00,16430.02,16147.65,16369.59,6276.79,102241275.1,16153.66,direct,
2017-12-13 21:00:00,16642.96,16149.55,16153.65,6854.04,113447781.53,16642.93,direct,
2017-12-13 22:00:00,16667.45,16378.54,16642.93,5096.68,83991048.39,16408.81,direct,
2017-12-13 23:00:00,16465.69,16141.25,16408.81,5519.22,89880649.01,16286.82,direct,
2017-12-14 00:00:00,16500.56,16206.09,16286.82,4340.26,70958361.19,16498.44,direct,
2017-12-14 01:00:00,16504.06,16214.02,16497.72,4038.79,65957169.85,16317.88,direct,
2017-12-14 02:00:00,16332.72,16023.64,16317.88,6759.75,109050770.83,16095.8,direct,
2017-12-14 03:00:00,16182.76,16048.37,16095.43,4340.51,69991632.02,16154.64,direct,
2017-12-14 04:00:00,16476.65,16145.3,16159.69,6605.88,108167180.71,16400.61,direct,
2017-12-14 05:00:00,16438.22,16205.62,16408.65,5812.58,94732246.32,16282.44,direct,
2017-12-14 06:00:00,16428.77,16243.41,16282.23,4583.85,74658356.89,16247.92,direct,
2017-12-14 07:00:00,16540.62,16194.32,16247.92,3990.74,64987896.74,16538.7,direct,
2017-12-14 08:00:00,16941.08,16531.7,16540.62,8943.74,149694504.6,16653.74,direct,
2017-12-14 09:00:00,16725.65,16407.01,16653.31,3866.39,64022825.16,16414.97,direct,
2017-12-14 10:00:00,16666.78,16401.63,16408.58,3913.0,64585266.89,16578.52,direct,
2017-12-14 11:00:00,16623.71,16484.74,16578.52,2779.69,45903294.69,16582.98,direct,
2017-12-14 12:00:00,16777.05,16513.95,16585.1,3731.11,62101472.78,16690.41,direct,
2017-12-14 13:00:00,16714.08,16550.83,16689.98,4406.61,73192222.94,16580.7,direct,
2017-12-14 14:00:00,16598.43,16457.23,16580.67,1734.68,28717322.76,16495.27,direct,
2017-12-14 15:00:00,16495.27,16245.15,16495.27,2089.21,34153657.38,16412.28,direct,
2017-12-14 16:00:00,16472.73,16343.95,16409.66,4710.43,77401725.07,16388.74,direct,
2017-12-14 17:00:00,16598.5,16378.25,16388.74,5639.7,93107921.71,16512.6,direct,
2017-12-14 18:00:00,16634.5,16463.86,16511.61,5585.11,92475046.53,16480.28,direct,
2017-12-14 19:00:00,16542.39,16432.39,16480.88,4889.34,80630782.68,16490.12,direct,
2017-12-14 20:00:00,16535.68,16362.21,16490.12,3526.8,58153444.99,16363.01,direct,
2017-12-14 21:00:00,16458.81,16288.2,16363.41,5128.65,84048900.34,16433.61,direct,
2017-12-14 22:00:00,16530.59,16402.81,16433.61,3154.75,52070138.98,16432.14,direct,
2017-12-14 23:00:00,16493.21,16386.54,16432.14,3347.86,55076889.42,16467.91,direct,
2017-12-15 00:00:00,16991.99,16442.2,16467.91,10201.81,171383738.31,16960.23,direct,
2017-12-15 01:00:00,17185.66,16771.09,16959.91,10373.34,176626609.74,17062.39,direct,
2017-12-15 02:00:00,17661.65,16979.28,17064.47,16881.97,293737314.16,17378.8,direct,
2017-12-15 03:00:00,17499.67,17119.04,17380.28,10525.53,182416154.5,17217.53,direct,
2017-12-15 04:00:00,17373.82,17033.69,17217.53,6026.79,103775720.34,17311.58,direct,
2017-12-15 05:00:00,17418.67,17243.63,17311.58,4908.38,85118487.94,17282.04,direct,
2017-12-15 06:00:00,17351.55,17171.91,17282.04,3793.41,65408630.17,17187.35,direct,
2017-12-15 07:00:00,17243.37,17118.05,17187.13,4044.37,69309675.29,17122.16,direct,
2017-12-15 08:00:00,17326.76,17069.89,17122.16,5010.13,85881526.85,17307.41,direct,
2017-12-15 09:00:00,17641.26,17302.62,17306.28,6955.34,121615155.73,17620.13,direct,
2017-12-15 10:00:00,17956.85,17612.3,17620.13,11074.85,197474844.61,17832.53,direct,
2017-12-15 11:00:00,17966.6,17726.61,17832.51,4705.53,84068995.86,17937.14,direct,
2017-12-15 12:00:00,17987.03,17824.06,17937.14,5060.99,90737806.38,17876.27,direct,
2017-12-15 13:00:00,17907.32,17592.91,17874.02,7800.07,138360284.1,17835.7,direct,
2017-12-15 14:00:00,17906.27,17675.55,17835.93,4926.1,87582976.01,17679.14,direct,
2017-12-15 15:00:00,17726.53,17533.58,17678.67,6054.99,106763233.18,17601.88,direct,
2017-12-15 16:00:00,17733.32,17577.85,17601.88,5181.94,91522255.62,17643.46,direct,
2017-12-15 17:00:00,17680.41,17561.77,17643.38,4106.31,72386349.82,17602.48,direct,
2017-12-15 18:00:00,17790.91,17557.12,17602.49,4759.09,83950514.54,17790.21,direct,
2017-12-15 19:00:00,17841.97,17661.72,17790.7,3759.78,66746002.51,17707.71,direct,
2017-12-15 20:00:00,17826.16,17672.48,17703.75,3359.82,59689490.26,17732.24,direct,
2017-12-15 21:00:00,17753.28,17425.6,17736.74,6715.72,117829365.17,17594.08,direct,
2017-12-15 22:00:00,17605.29,17314.28,17594.08,4282.43,74690481.8,17581.07,direct,
2017-12-15 23:00:00,17679.28,17499.46,17581.07,3144.66,55315832.25,17604.85,direct,
2017-12-16 00:00:00,17675.51,17520.74,17594.08,2808.38,49472870.66,17621.54,direct,
2017-12-16 01:00:00,17624.44,17493.81,17621.04,2514.71,44182958.35,17525.4,direct,
2017-12-16 02:00:00,17579.63,17422.4,17530.23,2223.04,38911452.69,17449.35,direct,
2017-12-16 03:00:00,17526.58,17318.54,17448.64,3524.16,61417050.16,17385.65,direct,
2017-12-16 04:00:00,17590.59,17380.0,17380.0,2001.67,35081942.58,17542.34,direct,
2017-12-16 05:00:00,17617.87,17534.51,17541.21,1670.15,29393281.84,17589.95,direct,
2017-12-16 06:00:00,17781.99,17589.94,17589.95,3306.68,58654979.55,17777.89,direct,
2017-12-16 07:00:00,17963.25,17775.2,17777.89,5091.0,91292268.61,17910.28,direct,
2017-12-16 08:00:00,17944.12,17732.52,17910.05,2885.45,51479319.47,17910.87,direct,
2017-12-16 09:00:00,17957.03,17869.8,17911.44,1996.51,35747321.05,17954.62,direct,
2017-12-16 10:00:00,18018.76,17884.98,17953.62,2936.93,52640616.86,17906.18,direct,
2017-12-16 11:00:00,18112.41,17897.21,17904.18,3440.91,61927785.8,18070.95,direct,
2017-12-16 12:00:00,18129.18,18026.21,18061.36,3299.52,59628276.94,18110.28,direct,
2017-12-16 13:00:00,18450.23,18105.71,18110.28,8896.68,162934799.91,18400.33,direct,
2017-12-16 14:00:00,18641.89,18326.4,18398.92,6021.94,111393107.91,18641.39,direct,
2017-12-16 15:00:00,18876.93,18515.21,18631.89,9801.83,183407697.27,18859.44,direct,
2017-12-16 16:00:00,18909.21,18551.58,18855.73,8642.42,162164988.52,18802.01,direct,
2017-12-16 17:00:00,18855.07,18684.43,18802.09,3677.06,69153683.99,18789.51,direct,
2017-12-16 18:00:00,18799.2,18679.1,18798.39,2756.42,51724483.11,18779.89,direct,
2017-12-16 19:00:00,19267.38,18780.56,18781.26,9166.42,174661826.1,19264.51,direct,
2017-12-16 20:00:00,19374.54,19130.89,19263.87,8060.98,155505937.6,19232.91,direct,
2017-12-16 21:00:00,19322.9,19031.91,19232.7,4665.21,89603806.06,19297.17,direct,
2017-12-16 22:00:00,19496.31,19197.18,19293.46,6440.11,124750245.49,19423.8,direct,
2017-12-16 23:00:00,19587.7,19323.16,19423.8,6347.51,123709440.15,19345.49,direct,
2017-12-17 00:00:00,19361.77,19108.27,19346.6,6650.52,128015785.86,19205.76,direct,
2017-12-17 01:00:00,19279.66,18928.9,19205.74,6186.91,118164657.11,19070.74,direct,
2017-12-17 02:00:00,19269.26,18967.28,19070.75,3755.3,71885841.34,19210.8,direct,
2017-12-17 03:00:00,19371.21,19142.58,19210.8,3560.96,68571410.45,19162.5,direct,
2017-12-17 04:00:00,19208.8,19042.18,19162.5,3349.55,63920011.15,19109.64,direct,
2017-12-17 05:00:00,19389.29,19097.2,19109.58,3684.54,70862481.34,19344.05,direct,
2017-12-17 06:00:00,19411.74,19299.35,19346.04,2189.4,42353503.97,19410.12,direct,
2017-12-17 07:00:00,19628.1,19408.14,19410.12,4891.13,95574015.32,19612.56,direct,
2017-12-17 08:00:00,19620.75,19420.35,19612.56,3037.16,59272906.54,19426.27,direct,
2017-12-17 09:00:00,19640.44,19378.56,19426.27,3756.17,73201802.18,19633.63,direct,
2017-12-17 10:00:00,19711.75,19612.72,19633.63,4318.45,84812625.32,19693.01,direct,
2017-12-17 11:00:00,19797.6,19691.74,19694.26,4075.63,80487073.18,19784.93,direct,
2017-12-17 12:00:00,19870.62,19614.07,19784.93,3916.9,77554663.89,19614.75,direct,
2017-12-17 13:00:00,19819.74,19584.66,19614.54,3776.39,74404695.9,19728.08,direct,
2017-12-17 14:00:00,19728.52,19411.32,19727.56,4548.16,88982911.81,19493.1,direct,
2017-12-17 15:00:00,19553.71,19248.28,19493.1,5506.62,106701443.32,19437.42,direct,
2017-12-17 16:00:00,19498.65,19070.81,19437.42,6449.38,124145819.36,19133.7,direct,
2017-12-17 17:00:00,19325.88,19125.63,19133.7,4292.18,82427614.07,19188.29,direct,
2017-12-17 18:00:00,19194.23,18886.27,19189.92,4296.32,81938644.39,18888.16,direct,
2017-12-17 19:00:00,19079.41,18750.91,18888.16,8292.96,156480044.87,19000.43,direct,
2017-12-17 20:00:00,19369.92,18984.27,18996.74,6192.7,118735899.89,19075.99,direct,
2017-12-17 21:00:00,19096.29,19003.97,19075.99,3010.35,57282697.56,19028.09,direct,
2017-12-17 22:00:00,19554.74,19016.3,19025.07,6654.14,128526334.67,19418.22,direct,
2017-12-17 23:00:00,19460.4,18873.37,19418.47,11016.77,210351831.75,19065.71,direct,
2017-12-18 00:00:00,19069.66,18236.46,19065.71,15685.04,291267164.35,18243.22,direct,
2017-12-18 01:00:00,18590.57,18114.42,18242.32,16756.97,306575866.45,18474.4,direct,
2017-12-18 02:00:00,18813.64,18261.05,18474.4,8999.32,167175066.25,18304.26,direct,
2017-12-18 03:00:00,18652.22,18299.54,18305.98,4672.95,86610369.61,18614.57,direct,
2017-12-18 04:00:00,18969.36,18606.87,18613.91,5045.2,94972168.46,18794.74,direct,
2017-12-18 05:00:00,18955.67,18697.61,18794.74,3460.42,65194585.03,18948.97,direct,
2017-12-18 06:00:00,19028.35,18869.65,18948.46,2985.02,56636753.1,18964.87,direct,
2017-12-18 07:00:00,18976.96,18627.66,18964.87,3364.19,63355571.05,18681.77,direct,
2017-12-18 08:00:00,19009.15,18669.69,18681.77,3403.11,64051885.82,18968.67,direct,
2017-12-18 09:00:00,18971.28,18615.83,18968.67,4092.97,76628091.04,18770.67,direct,
2017-12-18 10:00:00,18965.98,18763.74,18772.34,2829.11,53276711.19,18861.27,direct,
2017-12-18 11:00:00,19221.1,18856.73,18856.73,5825.23,111000138.54,19144.54,direct,
2017-12-18 12:00:00,19212.68,18945.1,19144.54,3938.37,75114917.31,18949.48,direct,
2017-12-18 13:00:00,18979.16,18691.6,18949.4,5011.28,94257408.02,18749.81,direct,
2017-12-18 14:00:00,18751.53,18259.0,18749.81,9753.79,180199155.94,18617.8,direct,
2017-12-18 15:00:00,18833.1,18616.98,18617.8,4774.28,89450236.4,18768.58,direct,
2017-12-18 16:00:00,18818.82,18569.02,18770.37,5294.62,98897497.49,18572.05,direct,
2017-12-18 17:00:00,18628.12,18482.31,18572.05,4869.62,90356730.13,18546.29,direct,
2017-12-18 18:00:00,18546.67,18298.54,18546.29,4913.92,90629468.78,18451.99,direct,
2017-12-18 19:00:00,18771.49,18448.74,18451.99,5339.42,99647075.26,18756.2,direct,
2017-12-18 20:00:00,18778.93,18578.41,18755.8,4555.12,84984946.99,18677.21,direct,
2017-12-18 21:00:00,18766.51,18666.87,18674.48,3366.22,63026368.35,18714.33,direct,
2017-12-18 22:00:00,18790.1,18646.35,18714.33,4507.04,84292603.14,18789.79,direct,
2017-12-18 23:00:00,19006.58,18766.61,18790.31,5809.38,109933733.86,18972.32,direct,
2017-12-19 00:00:00,19021.97,18722.97,18971.19,4462.0,84138989.47,18803.07,direct,
