high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
6920.76,6890.86,6906.45,6901698.79,6919.0,2.0,4.29,12.550000000000182,1.0,1.0,6738.22,0.0,0.0,0.0,0.0,0.0,0.0
6931.39,6895.73,6919.0,6950679.51,6898.59,2.0,4.29,-20.409999999999854,1.0,1.0,6729.92,0.0,0.0,0.0,0.0,0.0,0.0
6903.51,6869.52,6898.59,9952145.18,6871.94,2.0,4.29,-26.650000000000546,-1.0,1.0,6706.2,0.0,0.0,0.0,0.0,0.0,0.0
6889.14,6848.02,6871.94,12711674.62,6856.57,2.0,4.29,-15.36999999999989,-1.0,-1.0,6738.57,0.0,0.0,0.0,0.0,0.0,0.0
6866.25,6836.9,6856.57,11832107.3,6847.57,2.0,4.29,-9.0,-1.0,-1.0,6760.8,0.0,0.0,0.0,0.0,0.0,0.0
6875.73,6768.82,6847.57,21089141.73,6793.06,2.0,4.29,-54.50999999999931,-1.0,-1.0,6764.16,0.0,0.0,0.0,0.0,0.0,0.0
6804.19,6758.13,6793.06,23115179.8,6783.41,2.0,4.29,-9.650000000000546,-1.0,-1.0,6742.24,0.0,0.0,0.0,0.0,0.0,0.0
6783.44,6697.7,6783.41,36445778.61,6721.73,2.0,4.29,-61.68000000000029,-1.0,-1.0,6755.29,0.0,0.0,0.0,0.0,0.0,0.0
6755.32,6698.81,6721.73,19756902.14,6738.22,2.0,4.29,16.49000000000069,-1.0,-1.0,6743.25,0.0,0.0,0.0,0.0,0.0,0.0
6776.07,6727.06,6738.22,16133016.09,6729.92,2.0,4.29,-8.300000000000182,-1.0,-1.0,6718.8,0.0,0.0,0.0,0.0,0.0,0.0
6746.95,6699.66,6729.92,18609673.33,6706.2,2.0,4.29,-23.720000000000255,-1.0,-1.0,6629.54,0.0,0.0,0.0,0.0,0.0,0.0
6756.88,6695.9,6706.2,13194617.79,6738.57,2.0,4.29,32.36999999999989,-1.0,-1.0,6579.88,0.0,0.0,0.0,0.0,0.0,0.0
6768.9,6735.49,6738.57,8627090.31,6760.8,2.0,4.29,22.230000000000473,-1.0,-1.0,6632.39,2.0,0.0,1.0,0.0,0.0,0.0
6782.65,6756.01,6760.8,10398194.58,6764.16,2.0,4.29,3.3599999999996726,1.0,1.0,6649.65,0.0,0.0,0.0,0.0,0.0,0.0
