time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-04-14 09:00:00,511.15,502.8,509.31,14887.54,7542880.37,505.94,direct,
2018-04-14 10:00:00,506.78,493.36,505.94,23594.95,11811864.05,494.0,direct,
2018-04-14 11:00:00,500.22,493.8,493.97,13537.38,6725251.51,496.87,direct,
2018-04-14 12:00:00,497.44,487.72,496.87,22919.35,11253587.19,489.94,direct,
2018-04-14 13:00:00,494.57,489.45,489.94,15073.66,7410367.16,494.42,direct,
2018-04-14 14:00:00,495.46,490.83,494.42,10789.82,5318028.81,492.89,direct,
2018-04-14 15:00:00,495.06,492.09,492.9,9947.41,4913219.39,494.06,direct,
2018-04-14 16:00:00,498.98,492.93,494.06,18474.14,9148314.51,498.92,direct,
2018-04-14 17:00:00,498.93,493.34,498.91,11064.71,5485615.43,497.09,direct,
2018-04-14 18:00:00,501.85,495.18,497.15,9271.58,4619340.5,501.8,direct,
2018-04-14 19:00:00,504.89,500.93,501.8,13139.36,6611855.75,504.5,direct,
2018-04-14 20:00:00,508.83,503.89,504.48,14554.95,7379107.04,507.99,direct,
2018-04-14 21:00:00,508.9,506.36,507.87,7107.68,3608110.21,506.54,direct,
2018-04-14 22:00:00,508.53,506.5,506.54,7903.16,4015719.12,508.25,direct,
2018-04-14 23:00:00,508.25,502.33,508.25,13211.43,6666927.95,502.79,direct,
2018-04-15 00:00:00,512.58,502.79,502.79,33229.84,16926410.72,508.25,direct,
2018-04-15 01:00:00,519.52,505.8,508.25,30508.92,15706350.55,518.34,direct,
2018-04-15 02:00:00,518.45,508.2,518.34,58063.2,29775386.74,512.17,direct,
2018-04-15 03:00:00,512.87,510.04,512.17,8066.47,4125484.09,512.21,direct,
2018-04-15 04:00:00,515.62,511.8,512.21,11112.89,5707884.41,513.58,direct,
2018-04-15 05:00:00,516.21,510.33,513.58,9088.87,4661702.25,516.21,direct,
2018-04-15 06:00:00,516.31,512.66,516.22,11399.89,5856698.95,512.73,direct,
2018-04-15 07:00:00,512.86,508.19,512.73,11098.85,5663903.8,509.81,direct,
2018-04-15 08:00:00,512.17,509.54,509.81,12940.95,6609892.38,512.04,direct,
2018-04-15 09:00:00,514.29,509.61,512.04,12553.86,6434421.79,512.38,direct,
2018-04-15 10:00:00,514.19,513.13,513.18,14063.06,7221971.5,513.54,multiply,BTC
2018-04-15 11:00:00,526.68,512.54,512.64,48240.88,25172344.81,522.25,direct,
2018-04-15 12:00:00,526.0,520.94,522.24,14096.57,7376681.1,524.47,direct,
2018-04-15 13:00:00,530.7,524.32,524.47,27322.84,14424499.64,528.42,direct,
2018-04-15 14:00:00,530.37,526.68,528.42,18674.87,9874000.41,528.41,direct,
2018-04-15 15:00:00,528.76,521.77,528.4,24171.48,12684370.02,522.07,direct,
2018-04-15 16:00:00,525.75,522.07,522.07,11605.79,6086519.2,523.88,direct,
2018-04-15 17:00:00,528.6,523.76,523.88,12302.96,6477346.5,527.76,direct,
2018-04-15 18:00:00,529.55,526.27,527.76,18946.7,10004241.51,526.46,direct,
2018-04-15 19:00:00,526.48,521.03,526.46,26350.17,13772661.91,525.25,direct,
2018-04-15 20:00:00,526.55,523.28,525.25,12881.14,6764409.33,525.04,direct,
2018-04-15 21:00:00,525.16,523.84,525.04,6092.92,3195660.36,524.35,direct,
2018-04-15 22:00:00,529.53,523.73,524.14,22482.89,11845952.57,529.39,direct,
2018-04-15 23:00:00,534.31,527.33,529.4,23802.26,12630432.79,534.15,direct,
2018-04-16 00:00:00,537.48,531.92,534.16,31690.95,16944246.37,533.97,direct,
2018-04-16 01:00:00,535.93,525.52,533.97,31888.2,16892223.43,525.76,direct,
2018-04-16 02:00:00,527.43,511.27,525.76,65083.95,33688875.3,513.4,direct,
2018-04-16 03:00:00,519.26,512.32,513.4,26031.99,13442996.23,517.18,direct,
2018-04-16 04:00:00,517.71,511.8,517.26,18651.88,9586581.14,514.47,direct,
2018-04-16 05:00:00,515.96,505.94,514.47,37352.35,19009752.56,507.35,direct,
2018-04-16 06:00:00,512.04,505.04,507.35,27707.77,14082789.07,511.7,direct,
2018-04-16 07:00:00,514.87,509.88,511.69,10659.5,5463797.01,514.5,direct,
2018-04-16 08:00:00,517.69,513.69,514.5,14508.14,7478219.45,516.71,direct,
2018-04-16 09:00:00,517.4,511.39,516.71,19251.28,9902577.89,514.27,direct,
2018-04-16 10:00:00,514.96,511.1,514.28,10777.99,5532759.52,511.55,direct,
2018-04-16 11:00:00,513.23,509.38,511.55,8475.04,4334484.04,512.39,direct,
2018-04-16 12:00:00,512.89,500.45,512.39,29816.77,15067739.74,502.77,direct,
2018-04-16 13:00:00,503.94,499.17,502.76,34361.01,17210362.67,502.2,direct,
2018-04-16 14:00:00,505.64,500.1,502.2,15687.81,7886939.71,503.24,direct,
2018-04-16 15:00:00,506.52,504.92,505.47,15695.51,7944993.69,506.2,multiply,BTC
2018-04-16 16:00:00,505.75,504.07,506.2,14677.38,7400756.31,504.23,multiply,BTC
2018-04-16 17:00:00,511.01,501.98,502.49,17821.18,9034559.07,508.82,direct,
2018-04-16 18:00:00,508.96,503.55,508.82,17326.28,8777870.82,505.02,direct,
2018-04-16 19:00:00,508.74,502.26,505.02,12155.53,6145992.59,504.03,direct,
2018-04-16 20:00:00,504.35,501.77,504.03,10049.87,5056876.42,502.47,direct,
2018-04-16 21:00:00,509.07,506.57,504.92,14823.44,7537772.47,508.5,multiply,BTC
2018-04-16 22:00:00,509.9,508.05,508.56,14856.45,7568128.02,509.42,multiply,BTC
2018-04-16 23:00:00,513.43,507.19,507.19,21436.53,10948880.36,511.67,direct,
2018-04-17 00:00:00,512.22,506.45,511.67,11487.08,5850611.01,509.41,direct,
2018-04-17 01:00:00,511.13,507.89,509.41,11373.43,5793582.11,508.33,direct,
2018-04-17 02:00:00,509.19,505.25,508.36,14994.95,7605102.79,506.99,direct,
2018-04-17 03:00:00,508.1,504.14,507.0,26480.37,13389717.9,507.68,direct,
2018-04-17 04:00:00,508.99,507.87,509.09,14010.99,7122484.47,508.35,multiply,BTC
2018-04-17 05:00:00,508.1,505.78,508.35,15374.27,7807982.66,507.86,multiply,BTC
2018-04-17 06:00:00,508.78,505.57,505.88,10333.89,5252163.16,507.91,direct,
2018-04-17 07:00:00,515.25,507.83,507.91,22664.58,11618415.38,514.64,direct,
2018-04-17 08:00:00,517.75,514.34,514.64,10164.8,5248145.17,517.31,direct,
2018-04-17 09:00:00,520.1,516.88,517.31,13418.55,6952725.43,518.41,direct,
2018-04-17 10:00:00,519.34,513.77,518.43,14401.33,7430337.68,515.84,direct,
2018-04-17 11:00:00,519.6,517.24,516.94,15971.46,8292263.06,519.19,multiply,BTC
2018-04-17 12:00:00,522.07,514.16,517.26,35799.59,18555379.04,515.47,direct,
2018-04-17 13:00:00,518.28,513.76,515.47,15355.48,7918159.99,515.22,direct,
2018-04-17 14:00:00,518.46,516.27,516.77,28576.27,14766929.5,516.75,multiply,BTC
2018-04-17 15:00:00,515.75,513.62,515.37,15655.56,8048109.6,514.15,direct,
2018-04-17 16:00:00,516.91,514.15,514.15,11601.74,5984864.46,515.75,direct,
2018-04-17 17:00:00,517.27,514.99,515.75,10096.39,5211533.22,515.84,direct,
2018-04-17 18:00:00,515.85,506.75,515.84,28210.18,14427224.89,506.97,direct,
2018-04-17 19:00:00,507.02,502.34,506.97,34085.25,17178484.54,504.06,direct,
2018-04-17 20:00:00,505.32,500.48,504.06,34373.59,17262498.85,503.44,direct,
2018-04-17 21:00:00,506.87,502.62,503.44,11290.55,5694359.12,506.07,direct,
2018-04-17 22:00:00,507.78,505.08,507.06,22241.02,11256518.11,506.12,multiply,BTC
2018-04-17 23:00:00,504.58,501.73,504.45,11735.69,5898243.94,503.03,direct,
2018-04-18 00:00:00,505.81,501.7,503.03,12209.87,6156673.32,504.74,direct,
2018-04-18 01:00:00,508.06,504.74,504.74,12430.26,6302875.94,507.19,direct,
2018-04-18 02:00:00,509.12,505.55,507.19,9025.64,4580366.55,505.6,direct,
2018-04-18 03:00:00,507.49,504.42,505.6,9762.93,4935709.34,507.11,direct,
2018-04-18 04:00:00,508.43,507.32,509.15,17105.73,8686224.24,507.8,multiply,BTC
2018-04-18 05:00:00,509.57,506.29,506.44,9381.4,4770720.98,508.38,direct,
2018-04-18 06:00:00,515.72,505.37,508.38,24480.09,12528961.34,515.72,direct,
2018-04-18 07:00:00,517.33,513.49,515.72,17652.93,9097458.38,515.68,direct,
2018-04-18 08:00:00,516.38,514.0,515.68,9796.17,5047285.15,514.17,direct,
2018-04-18 09:00:00,517.15,515.28,515.94,18217.71,9412329.82,516.66,multiply,BTC
2018-04-18 10:00:00,516.65,515.51,516.66,17189.92,8872759.26,516.16,multiply,BTC
2018-04-18 11:00:00,516.73,513.28,514.27,11996.22,6177221.68,516.56,direct,
2018-04-18 12:00:00,517.77,515.67,516.56,13593.16,7023745.84,517.28,direct,
2018-04-18 13:00:00,517.78,514.9,517.28,13902.82,7180609.4,515.3,direct,
2018-04-18 14:00:00,515.62,508.87,515.3,15703.46,8070326.62,508.88,direct,
2018-04-18 15:00:00,512.48,507.82,508.88,24502.27,12495616.48,509.9,direct,
2018-04-18 16:00:00,517.0,509.89,509.9,23530.66,12088139.59,516.26,direct,
2018-04-18 17:00:00,516.6,513.06,516.26,18164.08,9357402.19,514.81,direct,
2018-04-18 18:00:00,517.62,516.4,516.54,18235.99,9427432.13,516.97,multiply,BTC
2018-04-18 19:00:00,517.0,514.47,515.69,10882.27,5611706.98,516.94,direct,
2018-04-18 20:00:00,524.0,516.38,516.94,37989.11,19788379.05,522.59,direct,
2018-04-18 21:00:00,525.17,522.55,522.59,12318.86,6452830.61,524.89,direct,
2018-04-18 22:00:00,526.58,519.86,524.89,21799.24,11418686.35,522.66,direct,
2018-04-18 23:00:00,526.61,522.66,522.66,11477.09,6026711.31,525.78,direct,
2018-04-19 00:00:00,526.0,521.83,525.78,12696.16,6660001.43,525.51,direct,
2018-04-19 01:00:00,532.5,524.68,525.52,23900.46,12641227.05,530.39,direct,
2018-04-19 02:00:00,538.73,529.59,530.39,40393.76,21607622.62,537.34,direct,
2018-04-19 03:00:00,537.35,532.34,537.34,17765.58,9505506.93,536.44,direct,
2018-04-19 04:00:00,536.44,530.93,536.44,18456.51,9852039.05,535.18,direct,
2018-04-19 05:00:00,535.19,529.7,535.18,12496.79,6639988.04,532.38,direct,
2018-04-19 06:00:00,535.28,531.02,532.38,20087.74,10687142.57,532.82,direct,
2018-04-19 07:00:00,537.37,529.41,532.82,15936.72,8494256.62,532.22,direct,
2018-04-19 08:00:00,534.38,531.75,533.11,20141.84,10727019.15,532.57,multiply,BTC
2018-04-19 09:00:00,535.48,530.47,531.78,14366.64,7658528.38,535.09,direct,
2018-04-19 10:00:00,537.39,535.9,535.58,18594.25,9992298.77,537.39,multiply,BTC
2018-04-19 11:00:00,537.41,535.02,537.4,17674.55,9498419.12,537.41,multiply,BTC
2018-04-19 12:00:00,543.72,534.94,536.71,26109.31,14110455.85,543.3,direct,
2018-04-19 13:00:00,546.95,541.78,543.3,19253.52,10475046.78,546.48,direct,
2018-04-19 14:00:00,547.28,540.95,546.48,29090.32,15843609.12,546.64,direct,
2018-04-19 15:00:00,547.88,545.21,546.74,17490.31,9557965.91,547.02,direct,
2018-04-19 16:00:00,556.99,547.0,547.02,45007.35,24913966.16,554.54,direct,
2018-04-19 17:00:00,564.25,554.5,554.54,31745.82,17767928.39,560.56,direct,
2018-04-19 18:00:00,564.33,556.9,560.64,24871.73,13953868.61,557.59,direct,
2018-04-19 19:00:00,558.69,553.53,557.6,20407.13,11344574.62,557.71,direct,
2018-04-19 20:00:00,557.76,553.94,557.74,17268.72,9592575.65,554.42,direct,
2018-04-19 21:00:00,562.25,554.14,554.46,12801.73,7151566.72,561.61,direct,
2018-04-19 22:00:00,565.43,560.83,561.61,18511.54,10438322.72,561.06,direct,
2018-04-19 23:00:00,570.18,559.98,561.18,26518.3,15004639.44,567.25,direct,
2018-04-20 00:00:00,580.56,567.23,567.25,53358.01,30811779.73,579.17,direct,
2018-04-20 01:00:00,585.51,575.86,579.16,31014.94,17998247.41,584.47,direct,
2018-04-20 02:00:00,587.0,568.5,584.47,58700.97,33885912.53,571.0,direct,
2018-04-20 03:00:00,576.87,570.87,571.0,12965.34,7443329.86,573.86,direct,
2018-04-20 04:00:00,573.87,561.59,573.81,34417.32,19467621.9,562.03,direct,
2018-04-20 05:00:00,567.28,557.98,562.03,26959.28,15177096.15,564.69,direct,
2018-04-20 06:00:00,572.7,563.21,564.77,17638.17,10024131.08,571.73,direct,
2018-04-20 07:00:00,576.58,570.52,571.78,22487.76,12915651.49,570.52,direct,
2018-04-20 08:00:00,577.8,570.52,570.52,17129.74,9843697.68,571.22,direct,
2018-04-20 09:00:00,573.51,569.29,571.28,17789.47,10156497.89,572.22,direct,
2018-04-20 10:00:00,588.14,571.88,572.22,44313.23,25810917.58,585.98,direct,
2018-04-20 11:00:00,590.82,585.84,586.3,30244.03,17796809.19,590.17,direct,
2018-04-20 12:00:00,595.48,589.76,590.22,27464.6,16277717.17,591.03,direct,
2018-04-20 13:00:00,591.03,581.29,591.03,42177.02,24697006.87,584.1,direct,
2018-04-20 14:00:00,589.66,583.94,584.1,20647.29,12123177.01,589.01,direct,
2018-04-20 15:00:00,589.19,582.33,589.01,18027.02,10551400.01,585.49,direct,
2018-04-20 16:00:00,589.79,583.36,585.48,15691.81,9221089.4,589.14,direct,
2018-04-20 17:00:00,590.55,588.07,589.13,13889.65,8184177.43,589.36,direct,
2018-04-20 18:00:00,594.61,588.02,589.36,21266.3,12587510.9,593.4,direct,
2018-04-20 19:00:00,595.07,591.66,593.42,19810.63,11763012.84,593.44,direct,
2018-04-20 20:00:00,593.65,588.69,593.37,16460.33,9733053.47,593.21,direct,
2018-04-20 21:00:00,598.82,592.58,593.25,17462.19,10418452.19,597.39,direct,
2018-04-20 22:00:00,622.14,597.24,597.39,87802.2,53786181.43,616.12,direct,
2018-04-20 23:00:00,618.39,613.89,616.29,32172.14,19823978.3,617.16,direct,
2018-04-21 00:00:00,617.93,608.39,617.17,30861.17,18946201.22,611.78,direct,
2018-04-21 01:00:00,611.83,600.98,611.78,31253.93,18907981.36,606.36,direct,
2018-04-21 02:00:00,612.12,604.84,606.36,14296.11,8708860.96,610.34,direct,
2018-04-21 03:00:00,614.6,608.06,610.34,17257.96,10550865.4,608.66,direct,
2018-04-21 04:00:00,611.62,608.66,608.66,9081.33,5540000.53,610.39,direct,
2018-04-21 05:00:00,612.7,610.84,611.14,16556.89,10116514.03,611.02,multiply,BTC
2018-04-21 06:00:00,619.81,610.64,610.72,18270.26,11249398.25,619.8,direct,
2018-04-21 07:00:00,625.15,613.99,619.87,34646.21,21539912.88,614.72,direct,
2018-04-21 08:00:00,615.31,599.06,615.23,48649.88,29445810.21,603.08,direct,
2018-04-21 09:00:00,605.63,586.34,603.08,39820.93,23624239.99,589.7,direct,
2018-04-21 10:00:00,596.82,585.03,589.54,22878.64,13516986.23,586.15,direct,
2018-04-21 11:00:00,588.26,576.09,586.18,52460.68,30458246.51,587.98,direct,
2018-04-21 12:00:00,597.53,586.83,587.98,25662.64,15191938.2,595.47,direct,
2018-04-21 13:00:00,596.73,586.59,595.5,15551.93,9199558.17,594.5,direct,
2018-04-21 14:00:00,598.72,594.12,594.59,9291.32,5548239.19,596.98,direct,
2018-04-21 15:00:00,609.79,596.73,596.98,17631.69,10675951.34,609.18,direct,
2018-04-21 16:00:00,613.68,601.07,609.12,19712.2,11938714.73,601.78,direct,
2018-04-21 17:00:00,605.72,601.73,601.78,11158.89,6738268.36,604.14,direct,
2018-04-21 18:00:00,609.49,606.33,605.77,22299.41,13585474.7,609.23,multiply,BTC
2018-04-21 19:00:00,610.94,608.74,608.74,7953.6,4850603.73,609.22,direct,
2018-04-21 20:00:00,609.39,598.65,609.22,16067.68,9703828.29,605.86,direct,
2018-04-21 21:00:00,607.93,604.93,607.11,11573.87,7006520.64,605.37,multiply,BTC
2018-04-21 22:00:00,604.24,601.05,603.12,8262.67,4978669.77,603.89,direct,
2018-04-21 23:00:00,606.98,603.12,603.89,15165.09,9170162.65,605.17,direct,
2018-04-22 00:00:00,605.39,594.95,605.17,20431.36,12261760.21,595.73,direct,
2018-04-22 01:00:00,599.38,591.81,595.73,10294.21,6130094.81,596.51,direct,
2018-04-22 02:00:00,603.59,595.93,596.51,9139.65,5487917.76,602.74,direct,
2018-04-22 03:00:00,602.71,600.86,602.85,15402.55,9268335.31,601.74,multiply,BTC
2018-04-22 04:00:00,605.78,602.76,601.72,16149.85,9781807.12,605.69,multiply,BTC
2018-04-22 05:00:00,608.65,605.11,605.63,15808.87,9605322.11,607.59,multiply,BTC
2018-04-22 06:00:00,612.46,609.88,607.59,17763.34,10865148.22,611.66,multiply,BTC
2018-04-22 07:00:00,612.48,609.63,611.24,8898.78,5440402.6,611.95,direct,
2018-04-22 08:00:00,623.65,612.05,612.05,34549.88,21395837.67,623.32,direct,
2018-04-22 09:00:00,624.43,615.92,623.32,19716.77,12216671.5,618.37,direct,
2018-04-22 10:00:00,625.08,618.37,618.37,12231.23,7618190.03,624.33,direct,
2018-04-22 11:00:00,634.58,624.12,624.33,33260.2,20955837.63,626.72,direct,
2018-04-22 12:00:00,631.31,615.88,626.72,34892.37,21677780.56,620.77,direct,
2018-04-22 13:00:00,627.98,620.38,620.77,15043.14,9410624.69,627.23,direct,
2018-04-22 14:00:00,641.9,627.23,627.23,32183.73,20439912.6,638.16,direct,
2018-04-22 15:00:00,638.93,631.04,637.88,24829.34,15765354.73,634.26,direct,
2018-04-22 16:00:00,640.22,630.87,634.26,24519.02,15568770.64,635.78,direct,
2018-04-22 17:00:00,644.29,635.78,635.78,18732.63,11995733.08,642.46,direct,
2018-04-22 18:00:00,643.63,640.65,642.46,10780.42,6923491.74,641.72,direct,
2018-04-22 19:00:00,642.48,634.91,641.72,18832.59,12025985.03,637.08,direct,
2018-04-22 20:00:00,643.58,638.58,637.76,23150.94,14858151.04,641.79,multiply,BTC
2018-04-22 21:00:00,643.99,638.18,641.8,22784.13,14570898.86,639.52,multiply,BTC
2018-04-22 22:00:00,637.46,630.69,637.36,12700.22,8052038.19,630.8,direct,
2018-04-22 23:00:00,631.1,617.72,630.8,49642.19,30851490.96,621.33,direct,
2018-04-23 00:00:00,631.0,619.57,621.33,10812.84,6770739.23,628.37,direct,
2018-04-23 01:00:00,634.23,627.63,628.37,13148.22,8292919.13,631.54,direct,
2018-04-23 02:00:00,635.29,631.3,631.92,10793.17,6834487.22,632.75,direct,
2018-04-23 03:00:00,636.57,632.66,632.75,15143.93,9618878.22,635.68,direct,
2018-04-23 04:00:00,637.37,634.08,637.12,17502.89,11110701.73,634.79,multiply,BTC
2018-04-23 05:00:00,634.88,630.93,632.7,9516.12,6016212.05,634.82,direct,
2018-04-23 06:00:00,639.91,633.84,634.82,15190.65,9677589.26,639.05,direct,
2018-04-23 07:00:00,641.91,638.3,639.05,17433.24,11159083.2,639.68,direct,
2018-04-23 08:00:00,642.21,637.48,639.68,16229.32,10386859.98,638.28,direct,
2018-04-23 09:00:00,638.39,632.22,638.28,13497.03,8574170.87,636.81,direct,
2018-04-23 10:00:00,637.88,634.85,636.81,9570.84,6092092.51,636.28,direct,
2018-04-23 11:00:00,637.88,635.4,636.28,11108.96,7072173.05,637.03,direct,
2018-04-23 12:00:00,647.0,636.84,637.03,47316.03,30456840.09,645.43,direct,
2018-04-23 13:00:00,648.41,643.11,645.43,26551.42,17146532.23,646.42,direct,
2018-04-23 14:00:00,646.64,640.48,646.42,23703.91,15255378.08,645.0,direct,
2018-04-23 15:00:00,647.51,644.1,645.0,15106.65,9746479.09,644.92,direct,
2018-04-23 16:00:00,646.79,643.04,644.92,17534.95,11315685.99,643.81,direct,
2018-04-23 17:00:00,643.91,635.63,643.82,24908.59,15906526.23,636.53,direct,
2018-04-23 18:00:00,640.33,635.92,635.92,10214.05,6519042.82,640.26,direct,
2018-04-23 19:00:00,642.06,634.12,640.26,19467.74,12420150.78,637.32,direct,
2018-04-23 20:00:00,639.82,634.84,637.08,14418.88,9183699.57,639.71,direct,
2018-04-23 21:00:00,640.64,639.61,639.71,7869.38,5040487.81,640.63,direct,
2018-04-23 22:00:00,645.6,642.73,643.64,16942.38,10927360.15,644.97,multiply,BTC
2018-04-23 23:00:00,644.16,641.81,642.3,7652.11,4920974.42,644.13,direct,
2018-04-24 00:00:00,664.04,644.06,644.13,64674.33,42404244.64,661.84,direct,
2018-04-24 01:00:00,670.38,658.57,661.84,41862.34,27856830.75,670.24,direct,
2018-04-24 02:00:00,672.24,666.43,670.24,22182.65,14842853.86,667.67,direct,
2018-04-24 03:00:00,669.45,666.58,667.67,17751.07,11858826.67,669.04,direct,
2018-04-24 04:00:00,681.8,668.98,669.04,33820.68,22868896.84,681.61,direct,
2018-04-24 05:00:00,684.58,678.39,681.7,25480.96,17362335.67,683.68,direct,
2018-04-24 06:00:00,684.0,676.19,683.63,18237.31,12403296.18,678.06,direct,
2018-04-24 07:00:00,679.46,672.16,678.06,13735.02,9294347.96,678.62,direct,
2018-04-24 08:00:00,683.18,678.6,678.62,11959.85,8152256.4,682.0,direct,
2018-04-24 09:00:00,684.56,680.99,682.0,16715.26,11407588.31,683.86,direct,
2018-04-24 10:00:00,690.4,683.82,683.85,27336.77,18780146.92,688.88,direct,
2018-04-24 11:00:00,691.87,688.38,688.82,20386.36,14070471.81,688.38,direct,
2018-04-24 12:00:00,701.14,688.04,688.38,46241.86,32209474.01,701.13,direct,
2018-04-24 13:00:00,711.64,691.2,701.13,93753.0,65805344.71,694.15,direct,
2018-04-24 14:00:00,703.26,688.6,694.14,67239.86,46737989.84,699.38,direct,
2018-04-24 15:00:00,704.03,697.51,699.38,32699.16,22921068.89,700.53,direct,
2018-04-24 16:00:00,701.13,694.08,700.47,26826.78,18730924.53,699.75,direct,
2018-04-24 17:00:00,710.32,699.72,699.75,24830.16,17526380.66,709.23,direct,
2018-04-24 18:00:00,709.88,700.44,709.21,25095.97,17677960.98,708.06,direct,
2018-04-24 19:00:00,709.98,700.47,708.05,38839.94,27406690.33,709.35,direct,
2018-04-24 20:00:00,709.98,701.82,709.48,32616.67,23013484.13,705.89,direct,
2018-04-24 21:00:00,708.29,703.9,705.68,15148.72,10693301.32,703.9,direct,
2018-04-24 22:00:00,707.83,701.22,703.9,32593.53,22944922.42,704.64,direct,
2018-04-24 23:00:00,707.1,702.21,704.55,30311.55,21367746.27,703.35,direct,
2018-04-25 00:00:00,703.9,676.85,703.4,100670.89,69347028.62,684.86,direct,
2018-04-25 01:00:00,696.62,679.82,684.7,45406.56,31303151.57,694.98,direct,
2018-04-25 02:00:00,702.46,692.87,694.98,34835.02,24319558.08,693.04,direct,
2018-04-25 03:00:00,695.75,654.61,693.04,72005.95,48641274.46,656.13,direct,
2018-04-25 04:00:00,668.84,629.39,655.77,149164.85,96886978.8,638.99,direct,
2018-04-25 05:00:00,661.72,638.69,638.76,75409.61,49184969.5,657.13,direct,
2018-04-25 06:00:00,668.25,655.84,657.13,26343.31,17476580.99,661.95,direct,
2018-04-25 07:00:00,667.71,653.93,661.93,22310.59,14776050.11,660.43,direct,
2018-04-25 08:00:00,661.58,638.23,660.43,40311.35,26221535.32,638.39,direct,
2018-04-25 09:00:00,646.97,635.43,638.31,34674.77,22227393.35,638.26,direct,
2018-04-25 10:00:00,638.55,605.17,638.27,101916.15,62969061.81,622.07,direct,
2018-04-25 11:00:00,632.75,611.32,621.95,70661.21,43848448.15,628.69,direct,
2018-04-25 12:00:00,639.41,625.75,628.81,51995.26,32879992.65,629.09,direct,
2018-04-25 13:00:00,632.94,609.36,629.09,64063.21,39733192.88,616.29,direct,
2018-04-25 14:00:00,619.41,592.59,616.25,146283.89,88131476.17,608.84,direct,
2018-04-25 15:00:00,621.67,601.93,608.94,75301.11,46083071.21,621.23,direct,
2018-04-25 16:00:00,621.24,606.54,621.24,35395.96,21687431.11,617.09,direct,
2018-04-25 17:00:00,637.39,615.85,617.09,50526.55,31772205.14,634.01,direct,
2018-04-25 18:00:00,636.58,625.84,634.01,33284.9,20992524.13,630.37,direct,
2018-04-25 19:00:00,631.9,625.15,630.35,23080.29,14514503.41,628.92,direct,
2018-04-25 20:00:00,641.77,628.71,628.71,31668.78,20162606.22,636.28,direct,
2018-04-25 21:00:00,647.37,636.34,636.34,19142.09,12346744.14,647.09,direct,
2018-04-25 22:00:00,647.62,622.83,647.09,51212.65,32575290.86,622.92,direct,
2018-04-25 23:00:00,627.26,608.53,622.96,57810.89,35605004.27,617.73,direct,
2018-04-26 00:00:00,617.77,600.35,617.62,75654.59,45950069.22,613.25,direct,
2018-04-26 01:00:00,619.57,607.92,614.76,34204.69,21019495.77,612.72,direct,
2018-04-26 02:00:00,624.74,612.71,612.71,23389.26,14486044.52,621.87,direct,
2018-04-26 03:00:00,624.35,615.27,621.88,17747.49,11001301.32,617.51,direct,
2018-04-26 04:00:00,631.41,617.49,617.54,23062.85,14385405.25,631.31,direct,
2018-04-26 05:00:00,635.94,628.46,631.31,21865.86,13831984.28,632.01,direct,
2018-04-26 06:00:00,636.46,615.91,631.93,41268.07,25765493.65,620.63,direct,
2018-04-26 07:00:00,633.36,620.01,620.63,26936.47,16892807.56,631.53,direct,
2018-04-26 08:00:00,634.99,619.49,631.53,29783.85,18642288.95,621.45,direct,
2018-04-26 09:00:00,626.24,617.38,621.45,22136.89,13752402.99,621.23,direct,
2018-04-26 10:00:00,631.71,621.12,621.23,24665.28,15475001.3,630.62,direct,
2018-04-26 11:00:00,634.79,627.53,630.62,18671.09,11783525.21,632.48,direct,
2018-04-26 12:00:00,638.56,632.42,632.48,18064.37,11497613.83,636.5,direct,
2018-04-26 13:00:00,636.5,628.17,636.5,18349.98,11589372.11,631.16,direct,
2018-04-26 14:00:00,634.99,625.92,631.2,31075.68,19560686.22,628.95,direct,
2018-04-26 15:00:00,629.32,626.06,628.95,14905.98,9358298.58,627.97,direct,
2018-04-26 16:00:00,636.36,626.29,627.97,18985.64,11992037.56,636.21,direct,
2018-04-26 17:00:00,636.86,632.04,636.21,17310.45,10981951.6,633.18,direct,
2018-04-26 18:00:00,635.25,629.89,633.18,13662.84,8634363.37,630.88,direct,
2018-04-26 19:00:00,631.74,628.49,630.88,11894.44,7491470.06,629.85,direct,
2018-04-26 20:00:00,647.65,629.75,629.85,40247.63,25768810.34,647.65,direct,
2018-04-26 21:00:00,653.94,647.33,647.55,21445.55,13950816.66,647.46,direct,
2018-04-26 22:00:00,662.32,647.46,647.46,22683.31,14882837.78,660.37,direct,
2018-04-26 23:00:00,665.97,657.58,660.16,28930.89,19151346.23,661.45,direct,
2018-04-27 00:00:00,662.58,653.65,661.41,20679.14,13623074.56,656.96,direct,
2018-04-27 01:00:00,662.12,656.85,656.89,10355.9,6830671.97,660.1,direct,
2018-04-27 02:00:00,662.4,658.97,661.08,26684.93,17611709.51,659.99,multiply,BTC
2018-04-27 03:00:00,659.67,649.47,659.55,19593.26,12814233.31,649.51,direct,
2018-04-27 04:00:00,656.66,646.71,649.51,24469.71,15956190.15,655.4,direct,
2018-04-27 05:00:00,655.7,650.16,655.27,10997.72,7181430.72,650.87,direct,
2018-04-27 06:00:00,658.5,650.37,650.88,17828.51,11682620.0,657.51,direct,
2018-04-27 07:00:00,657.66,653.36,657.55,16206.18,10621268.34,657.66,direct,
2018-04-27 08:00:00,664.05,656.58,657.73,17808.1,11773243.45,662.15,direct,
2018-04-27 09:00:00,678.7,661.15,662.15,27957.9,18759550.93,677.41,direct,
2018-04-27 10:00:00,684.29,675.19,677.33,33483.79,22790435.23,681.24,direct,
