high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,realbody,trend1,trend2,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
173.83,171.56,173.09,75036.47,12962079.99,172.15,direct,,-0.9399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
172.45,170.96,172.15,64074.48,11005437.89,171.51,direct,,-0.6400000000000148,1.0,1.0,0.0,0,0,0.0,0,0
171.75,170.07,171.51,45772.52,7833053.08,170.11,direct,,-1.3999999999999773,-1.0,1.0,0.0,0,0,0.0,0,0
170.84,167.1,170.11,109651.05,18508004.58,167.5,direct,,-2.6100000000000136,-1.0,-1.0,0.0,0,0,0.0,0,0
169.48,167.14,167.5,84040.87,14164382.15,168.49,direct,,0.9900000000000091,-1.0,-1.0,0.0,0,0,0.0,0,0
169.43,168.18,168.49,50461.78,8526370.33,168.66,direct,,0.1699999999999875,-1.0,-1.0,0.0,0,0,0.0,0,0
169.24,168.23,168.66,27354.39,4618490.49,169.05,direct,,0.3900000000000148,-1.0,-1.0,0.0,0,0,0.0,0,0
169.13,168.11,169.05,37477.26,6320692.29,168.9,direct,,-0.15000000000000568,-1.0,-1.0,0.0,0,0,0.0,0,0
168.92,167.49,168.9,46776.87,7869948.05,167.75,direct,,-1.1500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
168.89,167.19,167.75,45226.71,7599328.75,168.88,direct,,1.1299999999999955,1.0,-1.0,0.0,0,0,0.0,0,0
168.88,167.18,168.88,58006.82,9730648.0,167.27,direct,,-1.6099999999999852,-1.0,-1.0,0.0,0,0,0.0,0,0
168.6,167.25,167.27,39946.93,6714064.9,168.44,direct,,1.1699999999999875,-1.0,-1.0,0.0,0,0,0.0,0,0
169.27,168.39,168.44,37803.86,6386192.27,169.15,direct,,0.710000000000008,-1.0,-1.0,0.0,0,0,0.0,0,0
169.33,168.3,169.15,45196.92,7633153.22,168.64,direct,,-0.5100000000000193,1.0,-1.0,2.0,0,1,0.0,0,0
169.08,168.11,168.64,25218.47,4248595.0,169.01,direct,,0.37000000000000455,1.0,1.0,0.0,0,0,0.0,0,0
170.1,168.57,169.01,27492.52,4658027.96,170.06,direct,,1.0500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
170.42,169.47,170.06,19999.42,3397656.97,169.88,direct,,-0.18000000000000682,1.0,1.0,0.0,0,0,0.0,0,0
170.05,169.11,169.88,27036.36,4585404.77,169.81,direct,,-0.06999999999999318,1.0,1.0,0.0,0,0,0.0,0,0
170.85,169.61,169.81,35446.23,6027866.34,170.84,direct,,1.0300000000000011,1.0,1.0,0.0,0,0,0.0,0,0
171.28,169.76,170.84,32324.41,5510631.27,170.71,direct,,-0.12999999999999545,1.0,1.0,0.0,0,0,0.0,0,0
170.8,168.02,170.71,40616.04,6863922.76,168.5,direct,,-2.210000000000008,1.0,1.0,0.0,0,0,0.0,0,0
168.95,167.56,168.5,45745.19,7691795.9,168.68,direct,,0.18000000000000682,-1.0,-1.0,0.0,0,0,0.0,0,0
169.22,168.02,168.68,48334.09,8146812.79,168.49,direct,,-0.18999999999999773,-1.0,-1.0,0.0,0,0,0.0,0,0
168.87,167.5,168.49,89328.4,15017394.01,168.21,direct,,-0.28000000000000114,-1.0,-1.0,2.0,0,1,0.0,0,0
169.25,167.94,168.21,66431.72,11194479.07,168.25,direct,,0.03999999999999204,-1.0,-1.0,0.0,0,0,0.0,0,0
168.6,167.5,168.25,64222.55,10784955.11,167.67,direct,,-0.5800000000000125,-1.0,-1.0,0.0,0,0,0.0,0,0
168.06,163.08,167.67,157500.16,26076029.94,163.49,direct,,-4.179999999999978,-1.0,-1.0,0.0,0,0,0.0,0,0
165.27,162.56,163.49,189779.02,31044874.8,163.86,direct,,0.37000000000000455,-1.0,-1.0,0.0,0,0,0.0,0,0
164.28,157.6,163.86,349117.89,56119893.62,158.57,direct,,-5.2900000000000205,-1.0,-1.0,0.0,0,0,0.0,0,0
159.69,155.35,158.57,247317.98,38993167.96,156.3,direct,,-2.269999999999982,-1.0,-1.0,0.0,0,0,0.0,0,0
158.19,153.4,156.3,268054.5,41689398.61,153.45,direct,,-2.8500000000000227,-1.0,-1.0,0.0,0,0,0.0,0,0
154.25,145.02,153.45,496995.7,75050329.19,151.41,direct,,-2.039999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
156.11,151.06,151.41,222938.93,34412966.98,154.36,direct,,2.950000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
154.76,152.75,154.36,131516.59,20236481.66,154.27,direct,,-0.09000000000000341,-1.0,-1.0,0.0,0,0,0.0,0,0
154.35,151.62,154.27,130862.93,20025581.77,152.59,direct,,-1.6800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
152.63,150.51,152.59,139201.37,21072798.44,150.8,direct,,-1.789999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
151.35,148.17,150.8,173054.05,25946647.61,148.17,direct,,-2.630000000000024,-1.0,-1.0,0.0,0,0,0.0,0,0
150.54,147.08,148.17,263118.63,39065850.78,149.45,direct,,1.2800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
150.9,148.54,149.45,138727.74,20762035.41,149.3,direct,,-0.14999999999997726,-1.0,-1.0,0.0,0,0,0.0,0,0
150.06,148.55,149.3,114307.49,17077785.54,149.29,direct,,-0.010000000000019327,-1.0,-1.0,0.0,0,0,0.0,0,0
150.74,148.83,149.29,103978.32,15598723.26,150.64,direct,,1.3499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
150.89,148.78,150.64,99654.19,14920519.02,149.6,direct,,-1.039999999999992,1.0,-1.0,0.0,0,0,0.0,0,0
149.74,146.68,149.6,132324.83,19605439.4,146.93,direct,,-2.6699999999999875,-1.0,-1.0,0.0,0,0,0.0,0,0
148.71,146.02,146.93,129425.0,19089561.5,148.21,direct,,1.2800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
148.69,146.62,148.21,100317.75,14817116.81,147.44,direct,,-0.7700000000000102,-1.0,-1.0,0.0,0,0,0.0,0,0
149.0,146.23,147.44,196252.63,28945860.28,148.99,direct,,1.5500000000000114,-1.0,-1.0,0.0,0,0,0.0,0,0
149.77,148.23,148.99,180790.75,26927603.56,149.4,direct,,0.4099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
151.0,148.04,149.4,152535.4,22784230.6,148.44,direct,,-0.960000000000008,1.0,-1.0,0.0,0,0,0.0,0,0
149.99,147.27,148.44,143571.14,21332612.33,149.68,direct,,1.240000000000009,1.0,1.0,0.0,0,0,0.0,0,0
150.47,148.83,149.68,132816.48,19891406.98,150.35,direct,,0.6699999999999875,1.0,1.0,0.0,0,0,0.0,0,0
152.71,150.22,150.35,139776.65,21235524.36,152.27,direct,,1.920000000000016,1.0,1.0,0.0,0,0,0.0,0,0
154.37,151.99,152.27,127188.66,19503603.71,154.27,direct,,2.0,1.0,1.0,0.0,0,0,0.0,0,0
154.34,153.42,154.27,81122.81,12486823.11,153.9,direct,,-0.37000000000000455,1.0,1.0,0.0,0,0,0.0,0,0
153.93,151.15,153.9,123237.11,18796886.17,151.69,direct,,-2.210000000000008,1.0,1.0,0.0,0,0,0.0,0,0
152.08,151.05,151.69,76242.03,11557989.82,151.09,direct,,-0.5999999999999943,1.0,1.0,1.0,1,0,0.0,0,0
152.09,150.47,151.09,56768.44,8583631.79,151.97,direct,,0.8799999999999955,-1.0,1.0,0.0,0,0,0.0,0,0
152.02,150.05,151.97,55941.04,8442545.96,150.23,direct,,-1.740000000000009,-1.0,-1.0,0.0,0,0,0.0,0,0
150.64,145.63,150.23,372508.42,54790316.81,145.96,direct,,-4.269999999999982,-1.0,-1.0,2.0,0,1,0.0,0,0
147.78,145.92,145.96,117302.68,17236041.1,147.2,direct,,1.2399999999999807,-1.0,-1.0,0.0,0,0,0.0,0,0
147.46,144.57,147.2,185218.83,26983715.07,144.82,direct,,-2.3799999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
145.05,138.08,144.82,506543.92,71654892.71,139.6,direct,,-5.219999999999999,-1.0,-1.0,0.0,0,0,0.0,0,0
140.69,135.68,139.6,408954.46,56631893.87,140.05,direct,,0.45000000000001705,-1.0,-1.0,0.0,0,0,0.0,0,0
141.13,138.87,140.05,198273.85,27764653.71,139.95,direct,,-0.10000000000002274,-1.0,-1.0,0.0,0,0,0.0,0,0
140.11,136.29,139.95,184525.51,25441377.66,137.1,direct,,-2.8499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
139.31,134.72,137.1,241118.57,33017030.56,138.88,direct,,1.7800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
142.51,138.25,138.88,234456.33,32872877.44,139.52,direct,,0.6400000000000148,-1.0,-1.0,0.0,0,0,0.0,0,0
142.02,139.28,139.52,106995.17,15098036.33,141.06,direct,,1.539999999999992,1.0,-1.0,0.0,0,0,0.0,0,0
141.47,139.1,141.06,122835.07,17248367.74,139.11,direct,,-1.9499999999999886,1.0,1.0,0.0,0,0,0.0,0,0
140.25,138.37,139.11,89793.61,12514610.97,139.12,direct,,0.009999999999990905,1.0,1.0,0.0,0,0,0.0,0,0
141.9,139.12,139.12,106334.8,14994302.5,140.81,direct,,1.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
142.72,136.76,140.81,182187.93,25401205.37,137.84,direct,,-2.969999999999999,-1.0,1.0,0.0,0,0,0.0,0,0
140.5,137.45,137.84,137443.66,19135038.32,139.77,direct,,1.9300000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
139.95,133.79,139.77,257233.93,35138043.23,135.96,direct,,-3.8100000000000023,-1.0,-1.0,0.0,0,0,0.0,0,0
139.86,134.42,135.96,253008.22,34722703.49,139.82,direct,,3.859999999999985,-1.0,-1.0,2.0,0,1,0.0,0,0
140.2,138.07,139.82,96020.38,13351530.65,140.14,direct,,0.3199999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
140.35,138.38,140.14,89156.45,12413753.49,139.43,direct,,-0.7099999999999795,1.0,1.0,0.0,0,0,0.0,0,0
141.65,138.24,139.43,110370.31,15393431.66,140.16,direct,,0.7299999999999898,1.0,1.0,0.0,0,0,0.0,0,0
141.0,138.69,140.16,102221.2,14310211.59,139.73,direct,,-0.4300000000000068,1.0,1.0,0.0,0,0,0.0,0,0
140.45,139.34,139.73,64967.1,9083734.41,139.62,direct,,-0.10999999999998522,1.0,1.0,0.0,0,0,2.0,0,1
139.63,136.05,139.62,75905.84,10458456.99,136.77,direct,,-2.8499999999999943,-1.0,1.0,0.0,0,0,0.0,0,0
137.43,135.92,136.77,123293.7,16843690.3,136.39,direct,,-0.3800000000000239,-1.0,-1.0,0.0,0,0,0.0,0,0
140.03,135.8,136.39,130411.6,17965772.06,139.99,direct,,3.6000000000000227,-1.0,-1.0,0.0,0,0,0.0,0,0
141.49,139.64,139.99,92050.46,12928110.44,139.81,direct,,-0.18000000000000682,-1.0,-1.0,2.0,0,1,0.0,0,0
140.07,138.33,139.81,43246.86,6018929.93,139.81,direct,,0.0,1.0,-1.0,0.0,0,0,0.0,0,0
139.82,138.27,139.81,61268.92,8522722.89,139.34,direct,,-0.46999999999999886,1.0,1.0,0.0,0,0,0.0,0,0
141.87,139.32,139.34,81725.58,11476734.41,141.11,direct,,1.7700000000000102,1.0,1.0,0.0,0,0,0.0,0,0
141.86,140.7,141.11,71687.22,10121856.45,141.83,direct,,0.7199999999999989,1.0,1.0,0.0,0,0,0.0,0,0
143.75,140.42,141.83,107963.31,15287587.22,143.61,direct,,1.7800000000000011,1.0,1.0,0.0,0,0,0.0,0,0
144.58,142.53,143.61,65341.13,9369090.65,144.34,direct,,0.7299999999999898,1.0,1.0,0.0,0,0,0.0,0,0
146.32,144.26,144.34,120877.43,17581980.53,145.68,direct,,1.3400000000000034,1.0,1.0,0.0,0,0,0.0,0,0
146.92,145.67,145.68,60236.54,8815014.48,146.87,direct,,1.1899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
148.04,145.96,146.87,95893.17,14093077.6,146.62,direct,,-0.25,1.0,1.0,0.0,0,0,0.0,0,0
146.66,144.73,146.62,136302.78,19823137.67,146.41,direct,,-0.21000000000000796,1.0,1.0,0.0,0,0,0.0,0,0
146.75,144.17,146.41,70788.3,10290678.04,145.23,direct,,-1.1800000000000068,1.0,1.0,0.0,0,0,0.0,0,0
145.95,144.48,145.23,77840.55,11315365.4,145.51,direct,,0.28000000000000114,1.0,1.0,0.0,0,0,0.0,0,0
145.71,143.32,145.51,72882.02,10552576.98,143.49,direct,,-2.019999999999982,-1.0,-1.0,0.0,0,0,0.0,0,0
144.65,142.3,143.49,137033.14,19650399.88,144.22,direct,,0.7299999999999898,-1.0,-1.0,0.0,0,0,0.0,0,0
146.13,139.87,144.22,217236.77,31014200.0,140.62,direct,,-3.5999999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
141.17,135.09,140.62,257859.6,35656823.28,135.22,direct,,-5.400000000000006,-1.0,-1.0,0.0,0,0,0.0,0,0
138.2,133.01,135.22,401603.94,54331369.74,133.65,direct,,-1.5699999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
136.31,133.12,133.65,236608.84,31802201.33,135.43,direct,,1.7800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
138.96,134.64,135.43,195182.17,26709831.23,137.45,direct,,2.019999999999982,-1.0,-1.0,0.0,0,0,0.0,0,0
145.86,137.29,137.45,281473.02,40210536.25,144.49,direct,,7.0400000000000205,-1.0,-1.0,0.0,0,0,0.0,0,0
146.82,143.63,144.49,174365.71,25406322.97,144.29,direct,,-0.20000000000001705,1.0,1.0,0.0,0,0,0.0,0,0
144.46,141.62,144.29,113762.17,16264143.76,142.11,direct,,-2.1799999999999784,1.0,1.0,0.0,0,0,0.0,0,0
145.32,140.74,142.11,125374.87,17884501.82,144.69,direct,,2.579999999999984,1.0,1.0,0.0,0,0,0.0,0,0
145.25,141.8,144.69,114053.74,16335775.51,142.75,direct,,-1.9399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
144.48,141.87,142.75,84331.32,12078772.77,143.95,direct,,1.1999999999999886,1.0,1.0,0.0,0,0,0.0,0,0
143.96,141.48,143.95,62299.59,8904270.82,141.89,direct,,-2.0600000000000023,-1.0,1.0,0.0,0,0,0.0,0,0
143.62,141.81,141.89,39340.52,5617197.72,143.54,direct,,1.6500000000000057,-1.0,-1.0,2.0,0,1,0.0,0,0
143.72,140.88,143.54,42032.53,5983857.24,141.06,direct,,-2.4799999999999898,-1.0,-1.0,0.0,0,0,0.0,0,0
142.17,140.55,141.06,38804.1,5486524.52,141.61,direct,,0.5500000000000114,-1.0,-1.0,0.0,0,0,0.0,0,0
142.03,140.12,141.61,36406.21,5127748.75,140.42,direct,,-1.1900000000000261,-1.0,-1.0,0.0,0,0,0.0,0,0
141.33,139.08,140.42,52323.05,7323432.57,139.3,direct,,-1.1199999999999761,-1.0,-1.0,0.0,0,0,0.0,0,0
139.92,138.6,139.3,47598.28,6622887.27,138.76,direct,,-0.5400000000000205,-1.0,-1.0,0.0,0,0,0.0,0,0
139.96,137.88,138.76,62546.53,8697165.64,139.66,direct,,0.9000000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
141.06,139.65,139.66,40405.8,5674477.71,140.65,direct,,0.9900000000000091,-1.0,-1.0,0.0,0,0,0.0,0,0
140.88,139.31,140.65,32059.74,4485936.05,140.0,direct,,-0.6500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
140.68,138.46,140.0,37250.53,5195998.17,138.5,direct,,-1.5,-1.0,-1.0,0.0,0,0,0.0,0,0
140.48,138.48,138.5,42337.67,5908581.68,139.83,direct,,1.3300000000000125,1.0,-1.0,0.0,0,0,0.0,0,0
140.23,138.0,139.83,69970.43,9738930.91,140.12,direct,,0.28999999999999204,1.0,1.0,0.0,0,0,0.0,0,0
143.4,139.68,140.12,85048.68,12003465.22,143.4,direct,,3.280000000000001,1.0,1.0,0.0,0,0,0.0,0,0
144.73,142.49,143.4,134315.58,19305835.55,144.58,direct,,1.1800000000000068,1.0,1.0,0.0,0,0,0.0,0,0
144.98,143.2,144.58,79001.53,11410200.03,143.38,direct,,-1.200000000000017,1.0,1.0,0.0,0,0,0.0,0,0
145.65,143.04,143.38,123567.1,17877511.91,145.29,direct,,1.9099999999999966,1.0,1.0,1.0,1,0,0.0,0,0
145.62,143.63,145.29,85252.31,12324760.0,143.64,direct,,-1.6500000000000057,1.0,1.0,0.0,0,0,0.0,0,0
143.88,142.09,143.64,102090.79,14589910.02,142.22,direct,,-1.4199999999999875,1.0,1.0,0.0,0,0,0.0,0,0
142.57,140.82,142.22,54593.09,7744705.1,141.43,direct,,-0.789999999999992,-1.0,1.0,0.0,0,0,0.0,0,0
141.71,140.05,141.43,97636.79,13728260.29,140.77,direct,,-0.6599999999999966,-1.0,-1.0,2.0,0,1,0.0,0,0
142.53,140.18,140.77,84458.22,11937264.57,140.5,direct,,-0.27000000000001023,-1.0,-1.0,0.0,0,0,0.0,0,0
141.36,140.0,140.5,53534.79,7527588.04,140.32,direct,,-0.18000000000000682,-1.0,-1.0,0.0,0,0,0.0,0,0
141.35,138.89,140.32,63087.49,8847624.74,140.99,direct,,0.6700000000000159,-1.0,-1.0,0.0,0,0,0.0,0,0
140.99,139.87,140.99,38943.41,5468076.71,140.68,direct,,-0.3100000000000023,-1.0,-1.0,0.0,0,0,0.0,0,0
143.54,140.31,140.68,67964.14,9672826.57,143.15,direct,,2.469999999999999,1.0,1.0,0.0,0,0,0.0,0,0
143.31,142.33,143.15,36726.54,5246376.08,142.96,direct,,-0.18999999999999773,1.0,1.0,0.0,0,0,0.0,0,0
143.27,142.33,142.96,75325.08,10746305.63,142.34,direct,,-0.6200000000000045,1.0,1.0,0.0,0,0,0.0,0,0
143.75,142.3,142.34,49321.45,7052107.25,143.05,direct,,0.710000000000008,1.0,1.0,0.0,0,0,0.0,0,0
143.46,141.2,143.05,39708.69,5638062.73,141.54,direct,,-1.5100000000000193,1.0,1.0,0.0,0,0,0.0,0,0
142.14,141.19,141.54,30804.31,4362734.46,141.35,direct,,-0.18999999999999773,-1.0,1.0,0.0,0,0,0.0,0,0
142.15,140.78,141.35,42158.88,5960636.29,140.92,direct,,-0.4300000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
140.97,139.0,140.92,90120.58,12609466.19,139.4,direct,,-1.5199999999999818,-1.0,-1.0,0.0,0,0,0.0,0,0
139.7,135.47,139.4,174983.47,24031249.76,135.61,direct,,-3.789999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
136.75,135.08,135.61,142001.1,19286331.5,135.41,direct,,-0.20000000000001705,-1.0,-1.0,0.0,0,0,0.0,0,0
135.62,130.06,135.41,547646.1,72622105.97,133.32,direct,,-2.0900000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
135.51,130.95,133.32,280605.9,37253819.69,133.17,direct,,-0.15000000000000568,-1.0,-1.0,0.0,0,0,0.0,0,0
137.15,132.64,133.17,234410.01,31729383.68,136.79,direct,,3.6200000000000045,-1.0,-1.0,0.0,0,0,0.0,0,0
137.51,130.78,136.79,256785.66,34265708.8,132.96,direct,,-3.829999999999984,-1.0,-1.0,0.0,0,0,0.0,0,0
134.67,132.68,132.96,138804.34,18550289.27,133.75,direct,,0.789999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
134.61,132.38,133.75,99775.03,13310879.65,132.65,direct,,-1.0999999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
135.67,131.93,132.65,140303.35,18805440.84,135.24,direct,,2.5900000000000034,1.0,-1.0,0.0,0,0,0.0,0,0
135.66,134.61,135.24,86642.69,11714508.35,135.2,direct,,-0.040000000000020464,1.0,1.0,0.0,0,0,0.0,0,0
135.96,134.54,135.2,54254.98,7334046.89,134.98,direct,,-0.21999999999999886,1.0,1.0,0.0,0,0,0.0,0,0
136.11,134.47,134.98,84943.34,11528561.44,135.86,direct,,0.8800000000000239,1.0,1.0,0.0,0,0,0.0,0,0
136.17,135.08,135.86,60667.63,8224212.81,135.15,direct,,-0.710000000000008,1.0,1.0,0.0,0,0,0.0,0,0
135.67,133.65,135.15,84715.06,11418731.28,135.65,direct,,0.5,1.0,1.0,0.0,0,0,0.0,0,0
137.51,135.47,135.65,97956.98,13376556.57,136.98,direct,,1.329999999999984,1.0,1.0,0.0,0,0,0.0,0,0
137.5,136.13,136.98,75701.49,10363651.18,137.28,direct,,0.30000000000001137,1.0,1.0,0.0,0,0,0.0,0,0
137.9,136.1,137.28,59244.85,8106090.58,136.58,direct,,-0.6999999999999886,1.0,1.0,0.0,0,0,0.0,0,0
136.62,135.08,136.58,54493.15,7389127.98,135.66,direct,,-0.9200000000000159,1.0,1.0,0.0,0,0,0.0,0,0
136.76,135.47,135.66,41014.25,5585721.52,136.75,direct,,1.0900000000000034,1.0,1.0,0.0,0,0,0.0,0,0
137.37,136.28,136.75,56695.0,7765119.87,137.28,direct,,0.5300000000000011,1.0,1.0,0.0,0,0,0.0,0,0
138.36,136.16,137.28,108312.04,14894790.75,136.48,direct,,-0.8000000000000114,-1.0,1.0,0.0,0,0,0.0,0,0
136.93,135.38,136.48,40593.66,5529881.23,136.09,direct,,-0.38999999999998636,-1.0,-1.0,0.0,0,0,0.0,0,0
136.66,134.31,136.09,65064.4,8788487.8,134.64,direct,,-1.450000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
136.2,134.5,134.64,49078.84,6648490.7,135.47,direct,,0.8300000000000125,-1.0,-1.0,0.0,0,0,0.0,0,0
137.07,135.13,135.47,49680.89,6779929.49,136.53,direct,,1.0600000000000023,-1.0,-1.0,0.0,0,0,2.0,0,1
137.07,135.73,136.53,106110.87,14494020.2,136.87,direct,,0.3400000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
137.74,135.09,136.87,130055.33,17764191.9,136.44,direct,,-0.4300000000000068,1.0,-1.0,0.0,0,0,0.0,0,0
138.0,135.87,136.44,97819.46,13409797.72,137.06,direct,,0.6200000000000045,1.0,1.0,0.0,0,0,0.0,0,0
141.4,137.0,137.06,241283.88,33687047.58,140.62,direct,,3.5600000000000023,1.0,1.0,0.0,0,0,2.0,0,1
143.1,140.26,140.62,213647.4,30290978.26,141.71,direct,,1.0900000000000034,1.0,1.0,0.0,0,0,0.0,0,0
143.51,140.82,141.71,141288.5,20125806.87,142.38,direct,,0.6699999999999875,1.0,1.0,0.0,0,0,0.0,0,0
142.88,141.56,142.38,100645.83,14320043.89,142.48,direct,,0.09999999999999432,1.0,1.0,0.0,0,0,0.0,0,0
143.17,141.64,142.48,67653.57,9630062.09,141.97,direct,,-0.5099999999999909,1.0,1.0,1.0,1,0,0.0,0,0
142.19,140.94,141.97,61793.59,8749950.31,141.02,direct,,-0.9499999999999886,1.0,1.0,0.0,0,0,0.0,0,0
141.19,140.13,141.02,56839.5,7989091.28,140.25,direct,,-0.7700000000000102,-1.0,1.0,0.0,0,0,0.0,0,0
140.91,139.82,140.25,77023.14,10810886.21,140.25,direct,,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0
141.56,139.92,140.25,53371.37,7506826.89,140.0,direct,,-0.25,-1.0,-1.0,2.0,0,1,0.0,0,0
140.27,139.23,140.0,46634.19,6519381.08,139.93,direct,,-0.06999999999999318,-1.0,-1.0,0.0,0,0,0.0,0,0
140.85,139.93,139.93,40332.43,5666675.81,140.78,direct,,0.8499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
141.08,139.98,140.78,49279.76,6926347.4,140.13,direct,,-0.6500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
140.4,139.69,140.13,37698.76,5281979.68,140.15,direct,,0.020000000000010232,1.0,-1.0,0.0,0,0,2.0,0,1
140.36,139.65,140.15,24164.04,3384841.29,140.32,direct,,0.1699999999999875,1.0,1.0,0.0,0,0,0.0,0,0
140.87,139.44,140.32,60581.99,8499824.89,139.74,direct,,-0.5799999999999841,-1.0,-1.0,0.0,0,0,0.0,0,0
139.86,138.27,139.74,59832.03,8308987.85,138.96,direct,,-0.7800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
140.28,138.76,138.96,38241.82,5341952.84,139.89,direct,,0.9299999999999784,-1.0,-1.0,0.0,0,0,0.0,0,0
144.12,139.61,139.89,180104.47,25532626.32,141.92,direct,,2.030000000000001,1.0,1.0,0.0,0,0,0.0,0,0
142.61,140.57,141.92,68446.19,9684991.23,140.7,direct,,-1.2199999999999989,1.0,1.0,0.0,0,0,0.0,0,0
142.56,140.08,140.7,119460.87,16892650.88,141.46,direct,,0.7600000000000193,1.0,1.0,0.0,0,0,0.0,0,0
143.74,141.28,141.46,94143.02,13449122.76,143.59,direct,,2.1299999999999955,1.0,1.0,0.0,0,0,0.0,0,0
147.77,142.57,143.59,251651.42,36531256.05,147.3,direct,,3.710000000000008,1.0,1.0,1.0,1,0,0.0,0,0
147.63,145.63,147.3,242686.39,35579017.46,147.22,direct,,-0.0800000000000125,1.0,1.0,0.0,0,0,0.0,0,0
148.64,146.43,147.22,170215.84,25114614.96,147.73,direct,,0.5099999999999909,1.0,1.0,0.0,0,0,0.0,0,0
152.23,147.69,147.73,396560.79,59700924.26,152.21,direct,,4.480000000000018,1.0,1.0,0.0,0,0,0.0,0,0
152.24,150.37,152.21,155973.24,23574410.82,151.08,direct,,-1.1299999999999955,1.0,1.0,1.0,1,0,0.0,0,0
151.42,150.39,151.08,115832.14,17475500.2,150.6,direct,,-0.4800000000000182,1.0,1.0,0.0,0,0,0.0,0,0
153.26,149.27,150.6,130026.38,19625915.09,152.82,direct,,2.219999999999999,1.0,1.0,0.0,0,0,0.0,0,0
153.21,151.36,152.82,105241.99,16037229.4,151.88,direct,,-0.9399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
153.26,151.69,151.88,101673.68,15491353.99,151.96,direct,,0.0800000000000125,1.0,1.0,0.0,0,0,0.0,0,0
152.8,151.65,151.96,41794.5,6359707.25,152.2,direct,,0.23999999999998067,1.0,1.0,0.0,0,0,0.0,0,0
152.64,151.44,152.2,50794.02,7718892.81,151.51,direct,,-0.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
152.23,150.55,151.51,73902.23,11191149.96,150.78,direct,,-0.7299999999999898,-1.0,1.0,0.0,0,0,0.0,0,0
151.2,149.4,150.78,68516.87,10285835.5,149.47,direct,,-1.3100000000000023,-1.0,-1.0,0.0,0,0,0.0,0,0
150.21,149.24,149.47,43909.88,6576099.95,149.39,direct,,-0.0800000000000125,-1.0,-1.0,0.0,0,0,0.0,0,0
149.66,148.27,149.39,60529.59,9001368.49,148.75,direct,,-0.6399999999999864,-1.0,-1.0,0.0,0,0,0.0,0,0
149.68,148.71,148.75,42852.0,6398233.6,149.18,direct,,0.4300000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
149.98,148.79,149.18,34888.52,5212064.55,149.63,direct,,0.44999999999998863,-1.0,-1.0,0.0,0,0,0.0,0,0
150.92,149.45,149.63,38333.86,5758760.77,150.51,direct,,0.8799999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
151.63,150.1,150.51,41787.82,6308222.72,151.46,direct,,0.950000000000017,1.0,1.0,0.0,0,0,2.0,0,1
152.59,151.32,151.46,51261.14,7793082.31,151.9,direct,,0.4399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
152.25,151.05,151.9,25720.61,3899794.35,151.83,direct,,-0.06999999999999318,1.0,1.0,0.0,0,0,0.0,0,0
152.85,151.81,151.83,33361.94,5083571.53,151.88,direct,,0.04999999999998295,1.0,1.0,0.0,0,0,0.0,0,0
152.09,150.02,151.88,48850.93,7368150.27,150.44,direct,,-1.4399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
